0,4,0
4,0,0
0,4,0
0,0,4
0,4,-0
0,0,4
4,0,0
-0,0,4
4,0,0
0,4,0
0,4,0
0,0,4
0,4,-0
4,0,-0
0,4,-0
0,-0,4
0,4,0
0,0,4
4,0,0
4,0,0
0,0,4
4,0,0
4,0,0
4,0,0
0,4,0
0,0,4
0,4,0
0,0,4
4,0,0
0,4,0
4,-0,-4.4409e-16
-0,4,-2.2204e-16
0,0,4
-2.2204e-16,0,4
4,-2.2204e-16,0
-0,4,2.2204e-16
0,4,-2.2204e-16
0,4.4409e-16,4
4,-0,0
-0,-2.2204e-16,4
4,0,0
0,-0,4
4,0,-0
0,4,-0
0,4,-0
4,0,-0
0,-0,4
4,0,0
0,4,0
-0,-0,4
